run_id,instance_id,reviewer_size,actually_solved,reviewer_decision,reviewer_confidence,reviewer_reason,has_patch,tokens_in,tokens_out,cached,tp,fp,fn,tn
J_c1_30b_sweSearch,invoice_footer_001,30b,True,accept,high,"The patch correctly modifies the currency formatting to always display two decimal places, addressing the inconsistent cents display by ensuring trailing zeros are preserved.",True,546,55,True,1,0,0,0
J_c1_30b_sweSearch,invoice_footer_001,120b,True,error,,parse_failed,True,1211,1024,True,0,0,0,0
J_c1_30b_sweSearch,label_formatter_001,9b,True,revise,high,"The patch removes all internal whitespace by stripping the entire string, which directly contradicts the requirement to preserve meaningful spacing between words.",True,489,92,True,0,0,1,0
J_c1_30b_sweSearch,label_formatter_001,30b,True,revise,high,"The fix incorrectly replaces the intended whitespace normalization with a simple strip, which does not preserve meaningful spacing between words and fails to address the root cause of aggressive whitespace removal.",True,459,102,True,0,0,1,0
J_c1_30b_sweSearch,label_formatter_001,120b,True,accept,high,"The patch correctly replaces aggressive whitespace collapsing with simple trimming, preserving internal spacing as intended.",True,1033,989,True,1,0,0,0
J_c1_30b_sweSearch,median_window_001,9b,True,accept,high,The patch correctly fixes the off-by-one indexing error for odd-length windows by returning the element at the calculated midpoint instead of midpoint + 1.,True,507,63,True,1,0,0,0
J_c1_30b_sweSearch,median_window_001,30b,True,accept,high,The patch correctly fixes the off-by-one error in median calculation for odd-length windows by using the correct midpoint index.,True,478,52,True,1,0,0,0
J_c1_30b_sweSearch,median_window_001,120b,True,accept,high,The patch corrects the off‑by‑one error by returning the proper middle element for odd‑length windows.,True,531,210,True,1,0,0,0
J_c1_30b_sweSearch,milestone_rollup_001,9b,True,accept,high,The patch correctly addresses the root cause by adding a filter to exclude closed milestones from the blocker count.,True,522,54,True,1,0,0,0
J_c1_30b_sweSearch,milestone_rollup_001,30b,True,accept,high,"The patch correctly modifies the blocker count logic to exclude closed milestones by adding a condition to filter out closed ones, addressing the root cause.",True,492,56,True,1,0,0,0
J_c1_30b_sweSearch,milestone_rollup_001,120b,True,accept,high,"The patch correctly filters out closed milestones from the blocker count, addressing the described root cause without affecting tests.",True,548,251,True,1,0,0,0
J_c1_30b_sweSearch,nested_app_001,9b,True,accept,high,The patch correctly addresses the root cause by replacing the incorrect use of capitalize() with title() to properly handle case normalization in the string utility function.,True,520,63,True,1,0,0,0
J_c1_30b_sweSearch,nested_app_001,30b,True,revise,high,"The patch modifies strings.py instead of the root cause location in presenter.py, and the change does not address the actual issue described in the problem statement.",True,1162,241,True,0,0,1,0
J_c1_30b_sweSearch,nested_app_001,120b,True,accept,high,"The patch updates the string title-casing utility to correctly normalize case, addressing the described formatting issue without affecting tests.",True,536,476,True,1,0,0,0
J_c1_30b_sweSearch,owner_recap_001,9b,True,accept,high,The patch correctly replaces the incorrect formatting function with the intended one in the preview layer while preserving the export path's behavior.,True,602,58,True,1,0,0,0
J_c1_30b_sweSearch,owner_recap_001,30b,True,revise,medium,"The patch changes the name formatting function but does not address the root cause of inconsistent formatting between preview and export paths, and it introduces a new dependency without verifying that format_display_owner_name is the correct function for both use cases.",True,572,125,True,0,0,1,0
J_c1_30b_sweSearch,owner_recap_001,120b,True,revise,medium,"The patch calls format_display_owner_name, which is not defined or imported in the project, leading to a runtime error and not guaranteeing the export path remains unchanged.",True,1307,715,True,0,0,1,0
J_c1_30b_sweSearch,owner_sort_001,9b,True,accept,high,The patch correctly addresses the root cause by using `str.lower` as the sort key to ensure case-insensitive alphabetical ordering.,True,512,59,True,1,0,0,0
J_c1_30b_sweSearch,owner_sort_001,30b,True,accept,high,"The patch correctly fixes the sorting by using str.lower as the key, ensuring case-insensitive ordering as required by the root cause.",True,482,50,True,1,0,0,0
J_c1_30b_sweSearch,owner_sort_001,120b,True,accept,high,"The patch correctly modifies visible_owner_names to sort case‑insensitively, addressing the described sorting bug without affecting other code.",True,531,291,True,1,0,0,0
J_c1_30b_sweSearch,priority_snapshot_001,9b,True,accept,high,The patch correctly filters out low-severity items in the snapshot service to align with the root cause hypothesis.,True,543,55,True,1,0,0,0
J_c1_30b_sweSearch,priority_snapshot_001,30b,True,accept,high,"The patch correctly filters out low-severity items in the attention_count function, addressing the root cause of overcounting in the priority snapshot.",True,512,52,True,1,0,0,0
J_c1_30b_sweSearch,priority_snapshot_001,120b,True,accept,high,"The patch adds the missing severity filter to the attention_count function, directly addressing the overcounting of low-severity items.",True,560,342,True,1,0,0,0
J_c1_30b_sweSearch,renewal_preview_001,9b,False,accept,high,"The patch correctly removes the unintended .upper() call on the account_name in the preview presenter while preserving the existing uppercase behavior for route_code, directly addressing the stated root cause.",True,560,69,True,0,1,0,0
J_c1_30b_sweSearch,renewal_preview_001,30b,False,revise,high,"The patch removes uppercase for account_name in the preview, which would make the case mismatch worse instead of fixing it",True,1595,574,True,0,0,0,1
J_c1_30b_sweSearch,renewal_preview_001,120b,False,accept,high,"The patch correctly removes the unwanted uppercasing of the account name in the renewal preview presenter while preserving route code behavior, directly addressing the described case-mismatch bug.",True,579,333,True,0,1,0,0
J_c1_30b_sweSearch,risk_score_001,9b,True,accept,high,"The patch correctly replaces the denominator from the total alerts count to the actionable alerts count, directly addressing the root cause of undercounting critical alert scores.",True,519,64,True,1,0,0,0
J_c1_30b_sweSearch,risk_score_001,30b,True,accept,high,"The patch correctly changes the denominator from total alerts to actionable alerts, aligning with the root cause and fixing the undercounting issue.",True,490,56,True,1,0,0,0
J_c1_30b_sweSearch,risk_score_001,120b,True,accept,high,"The patch correctly changes the denominator in attention_ratio to use actionable alerts, fixing the undercounting issue.",True,540,409,True,1,0,0,0
J_c1_30b_sweSearch,shipment_preview_001,9b,False,revise,high,empty patch,False,0,0,True,0,0,0,1
J_c1_30b_sweSearch,shipment_preview_001,30b,False,revise,high,empty patch,False,0,0,True,0,0,0,1
J_c1_30b_sweSearch,shipment_preview_001,120b,False,revise,high,empty patch,False,0,0,True,0,0,0,1
J_c1_30b_sweSearch,simple_mean_bug_001,9b,True,accept,high,The patch correctly fixes the identified root cause by changing the divisor from len(values)-1 to len(values) to calculate the arithmetic mean.,True,481,61,True,1,0,0,0
J_c1_30b_sweSearch,simple_mean_bug_001,30b,True,accept,high,"The patch correctly fixes the mean function by dividing by len(values) instead of len(values)-1, matching the arithmetic mean formula and addressing the root cause.",True,452,55,True,1,0,0,0
J_c1_30b_sweSearch,simple_mean_bug_001,120b,True,accept,high,The patch correctly changes the denominator to len(values) fixing the off‑by‑one error in mean().,True,503,227,True,1,0,0,0
J_c1_30b_sweSearch,status_slug_001,9b,True,accept,high,"The patch correctly addresses the root cause by replacing spaces with hyphens in the slugify_status function, ensuring words are separated rather than collapsed.",True,503,63,True,1,0,0,0
J_c1_30b_sweSearch,status_slug_001,30b,True,accept,high,"The patch correctly changes space replacement to hyphens, addressing the root cause of missing word boundaries in the slugification process.",True,474,49,True,1,0,0,0
J_c1_30b_sweSearch,status_slug_001,120b,True,accept,high,"The patch correctly changes slugify_status to replace spaces with hyphens, addressing the collapsing issue.",True,522,359,True,1,0,0,0
J_c1_30b_sweSearch,team_digest_001,9b,True,accept,high,"The patch correctly filters out snoozed tasks from the action_items count in the team digest service, directly addressing the root cause.",True,548,60,True,1,0,0,0
J_c1_30b_sweSearch,team_digest_001,30b,True,accept,high,"The patch correctly excludes snoozed tasks from action item count by filtering them out in the action_items calculation, matching the root cause and fixing the issue in the correct layer.",True,518,64,True,1,0,0,0
J_c1_30b_sweSearch,team_digest_001,120b,True,accept,high,"The patch correctly excludes snoozed tasks from the action_items count in team_digest.py, addressing the reported root cause.",True,565,387,True,1,0,0,0
J_c1_30b_sweSearch,workspace_digest_001,9b,True,accept,high,The patch correctly fixes the root cause by changing the visible alert count calculation to use the filtered 'actionable' list instead of the raw alerts list.,True,571,64,True,1,0,0,0
J_c1_30b_sweSearch,workspace_digest_001,30b,True,accept,high,"The patch correctly fixes the incorrect attention count by using the filtered actionable alerts instead of all alerts, aligning with the root cause hypothesis that non-visible alerts were being included.",True,541,63,True,1,0,0,0
J_c1_30b_sweSearch,workspace_digest_001,120b,True,accept,high,"The patch correctly updates the visible alert count to use actionable alerts, addressing the identified miscalculation without affecting unrelated code.",True,1205,974,True,1,0,0,0
J_c2_30b_sweSearch,assignee_board_001,9b,False,accept,high,"The patch correctly addresses the case-sensitive sorting issue by using a case-insensitive key, which aligns with the root cause hypothesis.",True,499,60,True,0,1,0,0
J_c2_30b_sweSearch,assignee_board_001,30b,False,revise,high,"The patch modifies the wrong file; the fix should be in app/presenters/summary.py, not app/services/board.py, as the issue is in the board summary presentation layer.",True,469,86,True,0,0,0,1
J_c2_30b_sweSearch,assignee_board_001,120b,False,accept,high,"The patch adds a case‑insensitive sort key to the visible_owner_names function, directly addressing the casing issue.",True,523,264,True,0,1,0,0
J_c2_30b_sweSearch,campaign_header_001,9b,True,accept,high,The patch correctly targets the identified root cause by adding specific logic to handle apostrophes within brand names while preserving the required uppercase-first-letter formatting for the rest of the string.,True,661,69,True,1,0,0,0
J_c2_30b_sweSearch,campaign_header_001,30b,True,accept,high,"The patch correctly modifies the brand name formatting logic to handle apostrophes by splitting on them and capitalizing each part while preserving case, addressing the root cause without altering test files or breaking uppercase export requirements.",True,631,70,True,1,0,0,0
